601.79,423.33,-23.081,155.8,151.88,129.21,110.95,435.3,-344.37,242.48,-136.84,-3.7354,224.01,-60.822,181.33,-115.91,77.292
298.94,242.65,-208.5,560.02,-252.77,-259.72,173.3,237.41,-245.12,415.58,143.73,39.898,273.29,-86.658,-113.2,-369.31,-7.4032
-88.892,-109.51,221.03,285.29,-761.18,-195.39,-343.42,457.74,-142.43,-9.2015,-166.12,-27.702,849.07,-237.06,194.81,90.49,4.8836
12.537,110.79,242.7,276.64,-305.42,-384.15,612.69,542.16,-251.88,424.02,114.32,49.228,246.88,-26.619,19.33,-65.268,25.856
507.59,672.59,-210.08,720.56,-248.96,-105.57,-100.89,140.85,167.46,497.72,-49.984,-132.81,111.4,-358.43,389.08,-57.927,131.17
153.47,139.71,173.85,-3.9271,-301.03,-99.734,466.44,307.01,-0.81013,113.98,42.598,519.67,408.44,145.19,-298.98,-210.4,-66.43
262.02,347.13,-521.14,18.882,-336.28,-126.49,-130.62,339.3,-517.32,-130.09,-153.65,-103.02,477.23,-37.709,141.46,-232,-36.396
-146.66,-241.71,75.247,323.6,-716.69,-137.02,-301.21,774.34,-175.46,19.081,-10.255,-251.19,332.65,83.423,277.64,218.49,-79.683
44.716,30.353,-157.14,866.02,-438.3,-462.94,141.23,436.54,99.605,404.14,85.587,-75.685,551.41,-467.94,-78.011,-171.77,6.0756
-368.18,324.4,-352.61,463.09,-446,-657.65,441.2,760.94,-154.94,25.687,69.819,-241.68,117.26,-98.094,235.16,-327.25,13
495.64,170.58,-382.88,631.34,-61.397,-323.54,247.45,98.36,307.86,-23.322,-173.07,-5.0673,286.29,-588.71,-0.71705,-303.27,-106.73
489.49,394.95,-199.66,121.15,-66.966,-53.272,293.96,268.34,-45.135,242.86,86.223,191.37,407.16,-326.94,5.2794,9.1804,-92.734
132.92,147.21,153.22,299.87,-352.09,-292.99,-25.293,60.824,-132.82,-95.488,8.7757,-293.52,-72.647,-449.29,32.337,-382.54,220.46
-56.556,31.824,-173.3,309,-166.03,-203.53,191.5,420.5,-739.38,-16.34,-310,-163.04,373.61,59.601,52.721,-24.005,22.526
-217.4,190.9,-306.84,913.19,-446.74,-283.05,129.39,223.91,47.362,340.66,-295.95,-224.94,92.874,-471.17,60.69,-326.59,335.15
629.04,337.37,165.63,-180.34,-108.56,-188.9,255.61,-31.884,-67.359,158.93,517.1,-28.682,288.4,80.407,99.221,212.66,150.23
489.2,43.537,250.92,440.42,-42.502,265.54,-304.59,388.12,-171.38,139.41,133.29,-91.751,-187.13,165.57,-67.334,138.93,176.85
-26.555,174.15,-328.42,297.59,-211.7,-154.79,305.81,121.56,-721.22,158.64,-315.03,-169.87,487.4,114.4,0.71842,-178.42,142.72
185.8,-329.88,139.55,324.23,-157.47,-277.68,132.63,656.28,-321.09,176.92,109.38,206.84,184.19,-115.52,-49.468,-12.011,-26.48
68.845,107.48,404.77,-190.61,-525.58,68.752,-115.03,525.96,-1.564,23.765,223.83,82.24,-443.34,45.778,-5.6056,348.29,364.89
122.03,475.58,-513.8,484.18,-272.67,-227.47,-87.045,131.08,-14.195,-194.22,-412.41,-508.37,27.696,-156.86,-122.88,-363.72,319.21
382.03,246.57,-541.43,234.82,-90.187,-210.38,303.28,289.14,-167.75,38.398,-419.38,-199.36,411.73,-364.8,-16.984,-579.54,-69.645
-1117.5,300.31,107.11,392.92,-666.11,-549.39,432.23,142.54,-131.02,141.31,-194.88,-717.71,-9.5137,13.305,66.03,509.74,211.03
705.88,305.86,170.3,117.64,-184.11,39.995,-226.93,343.21,-93.731,136.61,127.01,-14.057,173.81,-198.15,86.301,-236.11,142.64
382.29,215.77,145.59,-1.4913,62.029,-198.3,433.13,215.46,-535.71,87.451,-108.06,-74.759,330.78,-271.08,-59.864,-77.182,100.44
196.87,237.28,183.31,619.81,-581.19,-71.482,-405.96,24.706,-12.853,351.69,51.019,119.28,189.88,-512.1,65.41,19.114,375.84
526.51,380.8,86.048,58.473,-288.18,-18.841,-18.488,42.221,-301.36,215.11,359.85,-44.946,203.54,-186.47,177.99,-10.662,28.58
-36.749,-214.77,72.898,-297.8,235.29,-351.15,-105.87,-60.977,-168.54,-80.657,-619.13,106.3,-226.91,-126.78,211.8,520.06,-5.9457
310.16,546.68,-271.4,471.55,-508.88,-88.631,-7.1166,27.62,-32.079,573.25,176.46,-110.1,278.34,-410.71,413.64,-74.988,-193.35
460.4,488.34,-384.1,285.86,-14.022,-165.01,315.62,172.97,88.839,47.226,-287.56,-75.758,158.06,-421.23,139.13,-480.68,-120.47
-79.634,233.09,152.91,-240.55,20.503,189.97,320.67,-97.563,-291.08,-491.27,130.93,-5.8117,138.57,-165.42,115.28,-37.661,-426.77
511.32,96.742,151.18,-0.040331,-22.317,299.52,-39.845,-294.76,-76.726,69.37,98.373,-257.93,373.2,-264.89,36.861,-51.462,-134.07
-115.63,66.048,254.25,206.67,-832.89,-569.71,-197.49,652.63,-162.16,-273.14,192.53,-202.85,137.87,-148.27,303.83,376.28,10.475
-205.86,-78.013,-982.65,739.02,-618.84,-612.82,60.399,477.65,136.16,-460.05,-168.12,569.22,273.09,-10.637,-140.09,61.035,-183.41
231.84,58.752,-398.06,259.91,-65.332,-97.808,386.51,602.94,-361.56,-49.932,-159.25,143.9,217.82,-191.93,27.59,-305.76,-102.88
-70.375,523.21,-26.775,719.52,-591.48,306.05,368.03,-292.63,265.19,153.7,168.56,113.66,39.113,-428.44,147.37,-243.35,-223.35
-1516.9,319.31,340.98,-206.02,-560.2,-771.9,91.976,700.52,140.57,-218.85,-469.43,-754.33,210.93,-343.96,74.228,-37.258,-353.12
652.61,482.28,161.49,100.29,-180.15,37.916,-235.19,413.16,85.225,72.781,129.59,-428.9,-255.45,23.703,403.03,113.2,174.79
210.73,445.02,549.99,122.27,-320.5,-38.562,-71.585,367.44,200.68,416.97,-111.82,169.36,116.6,227.65,147.37,631.29,179.46
138.28,-53.366,47.312,630.01,-467.78,-361.86,222.04,545.94,-39.924,443.29,227.26,142.65,472.74,-287.55,-43.512,-65.259,-127.5
