-724.3,786.98,-15.887,-172.81,-252.09,828.09,-239.7,-348.31,-429.7,-207.24,378.61,-87.648,333.33,336.73,-267.99,-127.63,-153.13
791.89,382.65,-373.46,-193.43,367.47,-360.28,171.34,-141.43,343.05,107.44,-0.4248,-212.27,266.48,-56.474,-198.97,190.09,180.18
-141.18,75.115,445.42,336.71,332.51,38.284,612.05,191.4,-154.11,171.69,-127.16,-184.12,-107.82,378.7,6.5207,411.93,-390.93
-65.43,209.57,105.78,483.44,-18.483,578.62,337.99,-61.188,-696.28,-105.55,114.52,-111.17,65.226,577.59,-37.205,-110.87,-158.14
95.081,458.88,479.25,285.64,128.46,523.83,370.8,98.359,-506.66,27.627,113.74,96.626,211.86,66.12,-40.719,180.28,5.3284
-34.196,118.58,203.77,949.84,54.22,213.14,751.79,256.38,-137.15,220.25,-177.02,-26.045,-53.748,331.04,-328.03,338.19,29.085
42.573,8.8559,-480.66,302.83,528.3,301.87,221.64,-565.21,286.35,-53.624,200.84,-117.42,94.482,215.35,-457.21,271.49,16.981
-119.76,-0.46986,409.41,674.28,194.03,111.61,313.92,248.11,-343.54,212.7,12.869,68.923,73.557,369.68,-244.9,219.17,-34.155
24.083,357.85,577.99,106.82,121.82,398.1,205.46,52.46,-344.09,-253.07,90.76,508.06,44.313,177.65,-156.82,179.57,204.38
-11.932,751.55,-618.49,603.17,225.62,116.07,-299.3,-526.28,122.46,319.35,40.41,-22.286,225.13,54.243,-110.32,348.7,-196.11
332.5,405.06,-679.17,348.58,336.01,77.4,18.156,-89.777,85.962,-48.528,-140.11,9.0636,40.024,-200.27,-65.766,150.33,-60.936
85.007,-426.6,-487.01,-450.48,618.56,44.379,-151.37,3.4155,230.25,262.81,294.71,64.717,320.58,-125.16,114.58,295.25,109.09
241.91,281.68,-349.03,-277.37,564.5,-158.44,412.44,-293.25,230.79,-229.37,302.72,34.254,348.9,-381.03,-27.6,62.405,110.99
608.53,102.69,-493.87,-92.003,127.75,-22.54,36.351,-348.2,454.79,28.029,-120.43,-321.54,192.06,-87.536,-403.92,168.77,-114.73
-669.74,534.76,899.05,-217.22,1.4723,-287.27,-541.78,368.62,318.99,-411.09,-51.85,382.64,273.36,-367.71,69.922,89.856,156.46
70.424,-491.53,400.42,289.68,273.15,189.14,378.5,349.16,159.14,207.19,119.31,291.22,-42.659,121.32,-125.78,557.88,-58.323
507.99,82.596,-345.99,-206.49,473.13,-53,41.32,-515.05,227.24,-44.691,12.648,-172.01,343.26,-165.73,-410,93.851,132.15
24.736,206.62,459.43,-485.74,548.51,171.9,89.812,-18.839,-242.03,-488.09,251.14,235.92,112.15,-491.91,-37.006,71.342,230.49
403.37,33.886,-440.12,-42.817,341.85,193.8,88.066,-604.49,259.46,-129.17,55.275,-58.81,309.98,-91.845,-542.92,177.52,32.919
-388.59,354.95,694.44,248.57,251.71,254.92,379.86,170.16,-313.83,-328.48,143.93,494.98,106.04,12.536,-79.746,-170.3,665.56
-578.83,-16.595,257.19,613.65,185.88,471.62,393.6,-203.01,-234.93,-20.642,144.38,25.845,-53.296,287.25,178.08,-110.27,596.74
-215.1,334.31,492.13,-577.62,483.12,242.72,103.53,-142.76,-315.43,-420.81,288.4,6.7402,126.75,18.843,-19.911,-58.962,-57.71
333.09,60.828,311.58,110.99,301.48,399.56,222.59,-138.9,-566.17,-67.774,69.171,109.72,195.4,193.51,-2.6035,-307.64,-183.43
-339.13,555.29,963.06,-214.34,207.22,-207.96,96.118,191.76,-180.44,-433.43,-250.95,113.37,-107.48,-260.03,-192.74,170.97,-69.015
-563.43,200.61,327.29,197.86,614.06,-226.31,-227.89,251.25,208.83,-33.514,329.48,169.37,163.09,-254.5,-390.35,-92.331,-137.62
-731.59,303.1,461.71,1059.6,-312.57,332.42,455.89,113.16,-187.68,86.266,-51.309,116.06,-113.85,580.41,-191.72,51.867,83.21
-708.26,232.99,915.1,204.37,0.75113,-41.371,487.39,121.53,53.334,-172.16,-406.9,-7.2507,-372.98,299.53,126.96,103.4,12.027
-401.03,191.94,607.18,407.99,339.91,-325.74,-13.443,462.34,-88.047,-13.223,-57.43,266.76,-247.78,-206.58,-294.83,443.39,-336.38
-809.92,636.97,-27.007,243.17,29.929,341.67,113.89,459.72,-255.78,-205.49,201.61,42.858,-7.5375,240.28,-253.27,-117.34,-437.91
-480.98,-225.53,55.072,952.47,-255.83,188.59,127.6,667.33,-167.65,394.91,-43.435,-41.072,-167.93,-209.05,24.819,650.53,-15.953
116.88,57.026,-593.61,-97.653,307.52,346.79,-6.9306,-419.52,325.28,85.691,-63.569,246.03,102.96,34.643,-430.97,-163.17,14.028
